code,system
104611.0,med
10691.0,med
11106.0,med
11107.0,med
11670.0,med
11740.0,med
12353.0,med
12442.0,med
1399.0,med
1476.0,med
16225.0,med
16237.0,med
16587.0,med
17259.0,med
17330.0,med
17607.0,med
18156.0,med
18636.0,med
19494.0,med
20514.0,med
20762.0,med
2081.0,med
2082.0,med
2083.0,med
2084.0,med
21624.0,med
21650.0,med
21713.0,med
21879.0,med
22277.0,med
24064.0,med
24485.0,med
24984.0,med
25110.0,med
26106.0,med
26323.0,med
27342.0,med
28780.0,med
2925.0,med
29691.0,med
30162.0,med
30404.0,med
30460.0,med
30604.0,med
30695.0,med
31443.0,med
31742.0,med
3216.0,med
32927.0,med
32964.0,med
33635.0,med
33670.0,med
33839.0,med
36296.0,med
36748.0,med
37605.0,med
37691.0,med
37946.0,med
38061.0,med
39327.0,med
39799.0,med
40530.0,med
41920.0,med
41983.0,med
43193.0,med
4500.0,med
4501.0,med
4506.0,med
45169.0,med
46677.0,med
4743.0,med
47555.0,med
4915.0,med
54505.0,med
5611.0,med
56410.0,med
56947.0,med
5740.0,med
5758.0,med
57714.0,med
59574.0,med
61383.0,med
6169.0,med
62000.0,med
63529.0,med
64101.0,med
64389.0,med
6467.0,med
65754.0,med
65932.0,med
67651.0,med
68111.0,med
69691.0,med
7602.0,med
7885.0,med
7943.0,med
8030.0,med
8363.0,med
8388.0,med
94553.0,med
94670.0,med
9489.0,med
95181.0,med
96053.0,med
96054.0,med
96993.0,med
97309.0,med
9849.0,med
